Reinheim (Odenw),6,Reinheim,"{'type': 'Point', 'coordinates': [8.835689, 49.829806]}"
Reinsbüttel,7,Reinsbüttel,"{'type': 'Point', 'coordinates': [8.906647, 54.181206]}"
Reinsdorf (b Artern),7,Reinsdorf(Artern),"{'type': 'Point', 'coordinates': [11.286051, 51.34227]}"
Reinsdorf (b Nebra),7,Nebra (Unstrut),"{'type': 'Point', 'coordinates': [11.601464, 51.297997]}"
Reisen (Hess),6,Birkenau-Reisen,"{'type': 'Point', 'coordinates': [8.720015, 49.57797]}"
Reiskirchen (Kr Gießen),6,Reiskirchen,"{'type': 'Point', 'coordinates': [8.83093, 50.597832]}"
Reken,6,Reken,"{'type': 'Point', 'coordinates': [7.049956, 51.801846]}"
Remagen,3,Remagen,"{'type': 'Point', 'coordinates': [7.229779, 50.577215]}"
Remscheid Hbf,5,Remscheid,"{'type': 'Point', 'coordinates': [7.199983, 51.177235]}"
Remscheid-Güldenwerth,6,Remscheid-Güldenwerth,"{'type': 'Point', 'coordinates': [7.16303, 51.169198]}"
Remscheid-Lennep,5,Remscheid-Lennep,"{'type': 'Point', 'coordinates': [7.252833, 51.190724]}"
Remscheid-Lüttringhausen,6,Remscheid-Lüttringhausen,"{'type': 'Point', 'coordinates': [7.242728, 51.215323]}"
Renchen,6,Renchen,"{'type': 'Point', 'coordinates': [8.007138, 48.59266]}"
Rendsburg,4,Rendsburg,"{'type': 'Point', 'coordinates': [9.671134, 54.302262]}"
Renningen,4,Renningen,"{'type': 'Point', 'coordinates': [8.93235, 48.775121]}"
Renningen Süd,6,Renningen,"{'type': 'Point', 'coordinates': [8.932027, 48.762674]}"
Rentrisch,6,St. Ingbert,"{'type': 'Point', 'coordinates': [7.079065, 49.25977]}"
Rentweinsdorf,7,Rentweinsdorf,"{'type': 'Point', 'coordinates': [10.8142054, 50.0600937]}"
Rentwertshausen,6,Rentwertshausen,"{'type': 'Point', 'coordinates': [10.432284, 50.455159]}"
Rentzschmühle,7,Pöhl,"{'type': 'Point', 'coordinates': [12.157813, 50.575007]}"
Rethen (Leine),6,Laatzen,"{'type': 'Point', 'coordinates': [9.819496, 52.285807]}"
Retzbach-Zellingen,5,Zellingen,"{'type': 'Point', 'coordinates': [9.814214, 49.905152]}"
Reurieth,6,Reurieth,"{'type': 'Point', 'coordinates': [10.653519, 50.459791]}"
Reußen,6,Landsberg,"{'type': 'Point', 'coordinates': [12.134346, 51.503201]}"
Reuterstadt Stavenhagen,6,Reuterstadt Stavenhagen,"{'type': 'Point', 'coordinates': [12.9142, 53.706919]}"
Reuth (b Erbendorf),6,Reuth bei Erbendorf,"{'type': 'Point', 'coordinates': [12.118438, 49.840039]}"
Reuth (b Plauen/Vogtl),7,Reuth,"{'type': 'Point', 'coordinates': [11.954337, 50.475859]}"
Reutlingen Hbf,3,Reutlingen,"{'type': 'Point', 'coordinates': [9.209116, 48.496079]}"
Reutlingen West,6,Reutlingen,"{'type': 'Point', 'coordinates': [9.20185, 48.492613]}"
Reutlingen-Betzingen,6,Reutlingen,"{'type': 'Point', 'coordinates': [9.175442, 48.49621]}"
Reutlingen-Sondelfingen,6,Reutlingen,"{'type': 'Point', 'coordinates': [9.236915, 48.515132]}"
Rhade,6,Dorsten-Rhade,"{'type': 'Point', 'coordinates': [6.948091, 51.75127]}"
Rheda-Wiedenbrück,4,Rheda -Wiedenbrück,"{'type': 'Point', 'coordinates': [8.28665, 51.857023]}"
Rheinbach,5,Rheinbach,"{'type': 'Point', 'coordinates': [6.947513, 50.629213]}"
Rheinbach Römerkanal,6,Rheinbach,"{'type': 'Point', 'coordinates': [6.967911, 50.628284]}"
Rheinberg (Rheinl),6,Rheinberg,"{'type': 'Point', 'coordinates': [6.591944, 51.542382]}"
Rheinbrohl,5,Rheinbrohl,"{'type': 'Point', 'coordinates': [7.333427, 50.489493]}"
Rheine,3,Rheine,"{'type': 'Point', 'coordinates': [7.434255, 52.276299]}"
Rheine-Mesum,6,Rheine-Mesum,"{'type': 'Point', 'coordinates': [7.485613, 52.223134]}"
Rheinfelden (Baden),4,Rheinfelden           ,"{'type': 'Point', 'coordinates': [7.784209, 47.556923]}"
Rheinhausen,4,Duisburg,"{'type': 'Point', 'coordinates': [6.706484, 51.393507]}"
Rheinhausen Ost,5,Duisburg,"{'type': 'Point', 'coordinates': [6.724108, 51.401873]}"
Rheinsheim,6,Philippsburg,"{'type': 'Point', 'coordinates': [8.415966, 49.229156]}"
Rheinweiler,6,Bad Bellingen,"{'type': 'Point', 'coordinates': [7.531643, 47.709532]}"
Rheinzabern,6,Rheinzabern,"{'type': 'Point', 'coordinates': [8.274166, 49.119537]}"
Rheinzabern Alte Römerstraße,6,Rheinzabern,"{'type': 'Point', 'coordinates': [8.273057, 49.109366]}"
Rheinzabern Rappengasse,6,Rheinzabern,"{'type': 'Point', 'coordinates': [8.273291, 49.114836]}"
Rhens,6,Rhens,"{'type': 'Point', 'coordinates': [7.620484, 50.281519]}"
Rheydt Hbf,4,Mönchengladbach,"{'type': 'Point', 'coordinates': [6.439564, 51.163027]}"
Rheydt-Odenkirchen,6,Mönchengladbach,"{'type': 'Point', 'coordinates': [6.446169, 51.137847]}"
Rhöndorf,5,Bad Honnef,"{'type': 'Point', 'coordinates': [7.210214, 50.657876]}"
Ribnitz-Damgarten Ost,6,Ribnitz,"{'type': 'Point', 'coordinates': [12.487015, 54.251016]}"
Ribnitz-Damgarten West,4,Ribnitz,"{'type': 'Point', 'coordinates': [12.436965, 54.239176]}"
Richen (b Eppingen),6,Eppingen,"{'type': 'Point', 'coordinates': [8.936554, 49.167846]}"
Rickling,6,Rickling,"{'type': 'Point', 'coordinates': [10.168318, 53.999058]}"
Ried,6,Ebersburg-Ried,"{'type': 'Point', 'coordinates': [9.769765, 50.459238]}"
Riederau,7,Dießen a. Ammersee,"{'type': 'Point', 'coordinates': [11.097153, 47.982581]}"
Riedlingen,6,Riedlingen,"{'type': 'Point', 'coordinates': [9.484927, 48.149595]}"
Riedrode,6,Bürstadt,"{'type': 'Point', 'coordinates': [8.49595, 49.647488]}"
Riedstadt-Goddelau,4,Riedstadt,"{'type': 'Point', 'coordinates': [8.489187, 49.83323]}"
Riedstadt-Wolfskehlen,6,Riedstadt,"{'type': 'Point', 'coordinates': [8.493098, 49.853937]}"
Riegel,5,Riegel,"{'type': 'Point', 'coordinates': [7.77085, 48.151969]}"
Riegel-Malterdingen,5,Riegel,"{'type': 'Point', 'coordinates': [7.77085, 48.151969]}"
Rieneck,6,Rieneck,"{'type': 'Point', 'coordinates': [9.664138, 50.091664]}"
Riesa,3,Riesa,"{'type': 'Point', 'coordinates': [13.287734, 51.309654]}"
Rieschweiler,7,Rieschweiler-Mühlbach,"{'type': 'Point', 'coordinates': [7.507438, 49.244747]}"
Rieseby,6,Rieseby,"{'type': 'Point', 'coordinates': [9.820489, 54.541358]}"
Rieste,7,Rieste,"{'type': 'Point', 'coordinates': [8.010613, 52.48472]}"
Riestedt,6,Sangerhausen,"{'type': 'Point', 'coordinates': [11.379856, 51.484021]}"
Rietheim,6,Rietheim-Weilheim,"{'type': 'Point', 'coordinates': [8.782636, 48.039008]}"
Rietschen,6,Rietschen,"{'type': 'Point', 'coordinates': [14.7839177, 51.3986869]}"
Rimbach,6,Rimbach,"{'type': 'Point', 'coordinates': [8.757296, 49.627348]}"
Ringleben-Gebesee,6,Ringleben-Gebesee,"{'type': 'Point', 'coordinates': [10.957993, 51.104096]}"
Ringsheim,5,Ringsheim,"{'type': 'Point', 'coordinates': [7.773037, 48.248726]}"
Rinkerode,6,Drensteinfurt-Rinkerode,"{'type': 'Point', 'coordinates': [7.689387, 51.844383]}"
Rinnthal,7,Rinnthal,"{'type': 'Point', 'coordinates': [7.927918, 49.217075]}"
Rinteln,6,Rinteln,"{'type': 'Point', 'coordinates': [9.077815, 52.198936]}"
Rissen (S-Bahn),5,Hamburg,"{'type': 'Point', 'coordinates': [9.757057, 53.583216]}"
Ritschenhausen,6,Ritschenhausen,"{'type': 'Point', 'coordinates': [10.429506, 50.512863]}"
Ritterhude,6,Ritterhude,"{'type': 'Point', 'coordinates': [8.753889, 53.183633]}"
Röblingen am See,5,Röblingen am See,"{'type': 'Point', 'coordinates': [11.668535, 51.462603]}"
Rockenhausen,5,Rockenhausen,"{'type': 'Point', 'coordinates': [7.81727, 49.628385]}"
Rodalben,6,Rodalben,"{'type': 'Point', 'coordinates': [7.631712, 49.239238]}"
Rodenbach (Dillkr),6,Haiger,"{'type': 'Point', 'coordinates': [8.205263, 50.773991]}"
Rodenbach bei Hanau,5,Rodenbach,"{'type': 'Point', 'coordinates': [9.01256, 50.147267]}"
Rodenkirchen (Oldb),6,Stadland,"{'type': 'Point', 'coordinates': [8.454794, 53.399841]}"
Rödental,6,Rödental,"{'type': 'Point', 'coordinates': [11.031308, 50.288366]}"
Rödental Mitte,6,Rödental,"{'type': 'Point', 'coordinates': [11.050672, 50.295736]}"
Rödermark-Ober Roden,4,Ober Roden / Rödermark,"{'type': 'Point', 'coordinates': [8.828961, 49.973622]}"
Rödermark-Urberach,6,Rödermark,"{'type': 'Point', 'coordinates': [8.798159, 49.975137]}"
Rodewisch,6,Rodewisch,"{'type': 'Point', 'coordinates': [12.395337, 50.528653]}"
Rodgau-Dudenhofen,5,Rodgau-Dudenhofen (b Offe,"{'type': 'Point', 'coordinates': [8.884482, 50.010661]}"
Rodgau-Hainhausen,5,Rodgau-Hainhausen,"{'type': 'Point', 'coordinates': [8.875611, 50.04022]}"
Rodgau-Jügesheim,5,Rodgau,"{'type': 'Point', 'coordinates': [8.878957, 50.025984]}"
Rodgau-Nieder Roden,5,Rodgau-NiederRoden,"{'type': 'Point', 'coordinates': [8.871215, 49.997442]}"
Rodgau-Rollwald,6,Rodgau-Rollwald,"{'type': 'Point', 'coordinates': [8.846545, 49.987985]}"
Rodgau-Weiskirchen,5,Rodgau-Weiskirchen,"{'type': 'Point', 'coordinates': [8.877828, 50.052573]}"
Rodheim v d Höhe,7,Rosbach v d Höhe,"{'type': 'Point', 'coordinates': [8.695803, 50.267604]}"
Roding,5,Roding,"{'type': 'Point', 'coordinates': [12.51574, 49.21448]}"
Rodleben,6,Dessau-Roßlau,"{'type': 'Point', 'coordinates': [12.214799, 51.898357]}"
Rödlitz-Hohndorf,7,Lichtenstein (Sachsen),"{'type': 'Point', 'coordinates': [12.654033, 50.742252]}"
Roggentin,7,Roggentin,"{'type': 'Point', 'coordinates': [12.213086, 54.073494]}"
Rohr (Thür),7,Rohr,"{'type': 'Point', 'coordinates': [10.515839, 50.571588]}"
Rohrbach (Ilm),5,Rohrbach an der Ilm,"{'type': 'Point', 'coordinates': [11.573177, 48.605855]}"
Rohrbach (Ilm),5,Rohrbach an der Ilm,"{'type': 'Point', 'coordinates': [11.573177, 48.605855]}"
Rohrbach (Pfalz),6,Rohrbach,"{'type': 'Point', 'coordinates': [8.14152, 49.138017]}"
Rohrbach (Saar),5,St. Ingbert,"{'type': 'Point', 'coordinates': [7.157395, 49.276737]}"
Rohrenfeld,6,Neuburg a.d.Donau,"{'type': 'Point', 'coordinates': [11.2586737, 48.7213108]}"
Röhrmoos,5,Röhrmoos,"{'type': 'Point', 'coordinates': [11.44477, 48.333318]}"
Roigheim,6,Roigheim,"{'type': 'Point', 'coordinates': [9.341831, 49.360833]}"
Roisdorf,5,Bornheim,"{'type': 'Point', 'coordinates': [7.01614, 50.753181]}"
Roitzsch (Kr Bitterfeld),6,Roitzsch,"{'type': 'Point', 'coordinates': [12.2631884, 51.5706549]}"
Rolandseck,6,Remagen,"{'type': 'Point', 'coordinates': [7.206835, 50.63138]}"
Rollhofen,7,Neunkirchen am Sand,"{'type': 'Point', 'coordinates': [11.335524, 49.543716]}"
Rommelshausen,5,Kernen,"{'type': 'Point', 'coordinates': [9.319344, 48.81554]}"
Rommerskirchen,5,Rommerskirchen,"{'type': 'Point', 'coordinates': [6.69959, 51.039933]}"
Ronneburg (Thür),6,Ronneburg (Thür),"{'type': 'Point', 'coordinates': [12.18172, 50.859555]}"
Ronnenberg (Han),5,Ronnenberg  ,"{'type': 'Point', 'coordinates': [9.651786, 52.323073]}"
Ronshausen,6,Ronshausen,"{'type': 'Point', 'coordinates': [9.854425, 50.946016]}"
Rönshausen,7,Eichenzell,"{'type': 'Point', 'coordinates': [9.74373, 50.478451]}"
Röntgental,4,Panketal,"{'type': 'Point', 'coordinates': [13.513799, 52.648798]}"
Rosbach (Sieg),6,Windeck,"{'type': 'Point', 'coordinates': [7.608767, 50.796768]}"
Rosbach v d Höhe,6,Rosbach v d Höhe,"{'type': 'Point', 'coordinates': [8.7008, 50.298669]}"
Rosenau (b Grafenau),7,Grafenau (Rosenau),"{'type': 'Point', 'coordinates': [13.408466, 48.874132]}"
Rosenberg (Baden),6,Rosenberg,"{'type': 'Point', 'coordinates': [9.471425, 49.457583]}"
Rosendahl-Holtwick,7,Rosendahl-Holtwick,"{'type': 'Point', 'coordinates': [7.122568, 51.998391]}"
Rosengarten,6,Halle (Saale),"{'type': 'Point', 'coordinates': [11.982787, 51.446863]}"
Rosenheim,2,Rosenheim,"{'type': 'Point', 'coordinates': [12.119202, 47.850018]}"
Röslau,6,Röslau,"{'type': 'Point', 'coordinates': [11.994091, 50.075097]}"
Rösrath,5,Rösrath,"{'type': 'Point', 'coordinates': [7.182662, 50.901549]}"
Rösrath-Stümpen,6,Rösrath-Stümpen,"{'type': 'Point', 'coordinates': [7.15927, 50.898665]}"
Roßbach,7,Naumburg (Saale),"{'type': 'Point', 'coordinates': [11.77953, 51.170649]}"
Roßbach (Pfalz),6,Rutsweiler an der Lauter,"{'type': 'Point', 'coordinates': [7.623254, 49.572112]}"
Roßla,6,Roßla,"{'type': 'Point', 'coordinates': [11.065487, 51.462881]}"
Roßlau (Elbe),4,Roßlau (Elbe),"{'type': 'Point', 'coordinates': [12.237262, 51.884612]}"
Roßtal,5,Roßtal,"{'type': 'Point', 'coordinates': [10.898632, 49.400694]}"
Roßtal-Wegbrücke,6,Roßtal,"{'type': 'Point', 'coordinates': [10.885414, 49.394778]}"
Rostock Evershagen,4,Rostock,"{'type': 'Point', 'coordinates': [12.068507, 54.123552]}"
Rostock Hbf,2,Rostock,"{'type': 'Point', 'coordinates': [12.131079, 54.078246]}"
Rostock Holbeinplatz,4,Rostock,"{'type': 'Point', 'coordinates': [12.099466, 54.0933]}"
Rostock Kassebohm,6,Rostock-Kassebohm,"{'type': 'Point', 'coordinates': [12.163316, 54.079425]}"
Rostock Lichtenhagen,4,Rostock,"{'type': 'Point', 'coordinates': [12.070866, 54.152403]}"
Rostock Lütten Klein,5,Rostock,"{'type': 'Point', 'coordinates': [12.064985, 54.138222]}"
Rostock Parkstraße,4,Rostock,"{'type': 'Point', 'coordinates': [12.10789, 54.085243]}"
Rostock Thierfelder Straße,7,Rostock,"{'type': 'Point', 'coordinates': [12.09991, 54.077877]}"
Rostock-Bramow,5,Rostock,"{'type': 'Point', 'coordinates': [12.090548, 54.101746]}"
Rostock-Marienehe,4,Rostock-Marienehe,"{'type': 'Point', 'coordinates': [12.080072, 54.111774]}"
Rot-Malsch,5,Malsch,"{'type': 'Point', 'coordinates': [8.65221, 49.243385]}"
Rötenbach (Baden),7,Friedenweiler ,"{'type': 'Point', 'coordinates': [8.290057, 47.89283]}"
Rotenburg (Wümme),4,Rotenburg ,"{'type': 'Point', 'coordinates': [9.390098, 53.112349]}"
Rotenburg an der Fulda,6,Rotenburg an der Fulda,"{'type': 'Point', 'coordinates': [9.733344, 50.997855]}"
Rotenburg an der Fulda-Lispenhausen,6,Rotenburg an der Fulda,"{'type': 'Point', 'coordinates': [9.766787, 50.990247]}"
Rotenhain,6,Stockum-Püschen,"{'type': 'Point', 'coordinates': [7.893375, 50.601621]}"
Rötgesbüttel,7,Rötgesbüttel,"{'type': 'Point', 'coordinates': [10.52432, 52.416173]}"
Roth,3,Roth,"{'type': 'Point', 'coordinates': [11.082508, 49.241287]}"
Röthenbach (Allgäu),6,Röthenbach ,"{'type': 'Point', 'coordinates': [9.953543, 47.620618]}"
Röthenbach (Oberpf),7,Kohlberg (Röthenbach),"{'type': 'Point', 'coordinates': [11.995583, 49.623543]}"
Röthenbach (Pegnitz),6,Röthenbach (Pegnitz),"{'type': 'Point', 'coordinates': [11.231104, 49.4794]}"
Röthenbach-Seespitz,6,Röthenbach (Pegnitz),"{'type': 'Point', 'coordinates': [11.26149, 49.491524]}"
Röthenbach-Seespitze,6,Röthenbach (Pegnitz),"{'type': 'Point', 'coordinates': [11.26149, 49.491524]}"
Röthenbach-Steinberg,6,Röthenbach (Pegnitz),"{'type': 'Point', 'coordinates': [11.2461671, 49.483365]}"
Rothenbürg,7,Selbitz,"{'type': 'Point', 'coordinates': [11.773125, 50.310565]}"
Rothenburg ob der Tauber,6,Rothenburg ob der Tauber,"{'type': 'Point', 'coordinates': [10.1907, 49.37669]}"
Rothenburgsort (S-Bahn),5,Hamburg,"{'type': 'Point', 'coordinates': [10.043953, 53.538476]}"
Rothenstein (Saale),6,Rothenstein (Saale),"{'type': 'Point', 'coordinates': [11.609223, 50.851148]}"
Rottenacker,7,Rottenacker,"{'type': 'Point', 'coordinates': [9.694364, 48.234844]}"
Rottenbach,5,Rottenbach,"{'type': 'Point', 'coordinates': [11.1699387, 50.6894539]}"
Rottenburg (Neckar),5,Rottenburg ,"{'type': 'Point', 'coordinates': [8.935548, 48.47243]}"
Rottendorf,4,Rottendorf,"{'type': 'Point', 'coordinates': [10.0290799, 49.7921878]}"
Rottershausen,7,Oerlenbach,"{'type': 'Point', 'coordinates': [10.166333, 50.166441]}"
Rottweil,3,Rottweil,"{'type': 'Point', 'coordinates': [8.639295, 48.165304]}"
Rottweil Göllsdorf,7,Rottweil,"{'type': 'Point', 'coordinates': [8.651078, 48.16001]}"
Rottweil Neufra,7,Rottweil,"{'type': 'Point', 'coordinates': [8.67042, 48.126824]}"
Rottweil Saline,7,Rottweil,"{'type': 'Point', 'coordinates': [8.645609, 48.14871]}"
Rövershagen,5,Rövershagen,"{'type': 'Point', 'coordinates': [12.247446, 54.175568]}"
Rübenkamp (S-Bahn),4,Hamburg,"{'type': 'Point', 'coordinates': [10.033083, 53.605968]}"
Rückersbacher Schlucht,6,Kleinostheim,"{'type': 'Point', 'coordinates': [9.057186, 50.019628]}"
Rückersdorf,7,Rückersdorf,"{'type': 'Point', 'coordinates': [13.574281, 51.567358]}"
Rückersdorf (Mittelfr),5,Rückersdorf (Mittelfr),"{'type': 'Point', 'coordinates': [11.231788, 49.491202]}"
Rudersdorf (Kr Siegen),6,Wilnsdorf,"{'type': 'Point', 'coordinates': [8.144083, 50.839125]}"
Rüdesheim (Rhein),5,Rüdesheim,"{'type': 'Point', 'coordinates': [7.915418, 49.97689]}"
Rüdnitz,6,Rüdnitz,"{'type': 'Point', 'coordinates': [13.63634, 52.717704]}"
Rudolstadt (Thür),4,Rudolstadt (Thür),"{'type': 'Point', 'coordinates': [11.3388991, 50.7179313]}"
Rudolstadt-Schwarza,6,Rudolstadt,"{'type': 'Point', 'coordinates': [11.328199, 50.691119]}"
Ruhland,5,Ruhland,"{'type': 'Point', 'coordinates': [13.870004, 51.455319]}"
Rülzheim,6,Rülzheim,"{'type': 'Point', 'coordinates': [8.290446, 49.160871]}"
Rülzheim Freizeitzentrum,6,Rülzheim,"{'type': 'Point', 'coordinates': [8.279365, 49.15159]}"
Rumeln,5,Duisburg,"{'type': 'Point', 'coordinates': [6.675979, 51.398113]}"
Rummenohl,6,Hagen,"{'type': 'Point', 'coordinates': [7.528306, 51.277809]}"
Ründeroth,6,Engelskirchen,"{'type': 'Point', 'coordinates': [7.465132, 50.995077]}"
Runkel,6,Runkel,"{'type': 'Point', 'coordinates': [8.15937, 50.405284]}"
Ruppertsgrün,6,Pöhl,"{'type': 'Point', 'coordinates': [12.176392, 50.575023]}"
Rupprechtstegen,6,Hartenstein,"{'type': 'Point', 'coordinates': [11.480483, 49.597437]}"
Rüsselbach,7,Igensdorf,"{'type': 'Point', 'coordinates': [11.231771, 49.608738]}"
Rüsselsheim,3,Rüsselsheim,"{'type': 'Point', 'coordinates': [8.413583, 49.991639]}"
Rüsselsheim Opelwerk,4,Rüsselsheim,"{'type': 'Point', 'coordinates': [8.400373, 49.988]}"
Rutesheim,5,Leonberg,"{'type': 'Point', 'coordinates': [8.95955, 48.790017]}"
Ruthenbeck,7,Friedrichsruhe,"{'type': 'Point', 'coordinates': [11.711168, 53.545245]}"
Saal (Donau),6,Saal an der Donau,"{'type': 'Point', 'coordinates': [11.933195, 48.90242]}"
Saalfeld (Saale),3,Saalfeld (Saale),"{'type': 'Point', 'coordinates': [11.3745832, 50.6502734]}"
Saarbrücken Hbf,2,Saarbrücken,"{'type': 'Point', 'coordinates': [6.991021, 49.241065]}"
Saarbrücken Ost,5,Saarbrücken,"{'type': 'Point', 'coordinates': [7.018788, 49.230425]}"
Saarbrücken-Burbach,6,Saarbrücken,"{'type': 'Point', 'coordinates': [6.956526, 49.242003]}"
Saarburg (Bz Trier),4,Saarburg,"{'type': 'Point', 'coordinates': [6.557034, 49.606455]}"
Saarhölzbach,5,Mettlach,"{'type': 'Point', 'coordinates': [6.6075, 49.516441]}"
Saarlouis Hbf,3,Saarlouis,"{'type': 'Point', 'coordinates': [6.750169, 49.32783]}"
Saarmund,6,Nuthetal,"{'type': 'Point', 'coordinates': [13.139635, 52.32346]}"
Saasen,7,Reiskirchen,"{'type': 'Point', 'coordinates': [8.881774, 50.59408]}"
Sachsen (b Ansbach),6,Sachsen (b Ansbach),"{'type': 'Point', 'coordinates': [10.661498, 49.29299]}"
Sachsendorf (b Calbe),6,Sachsendorf,"{'type': 'Point', 'coordinates': [11.865517, 51.870054]}"
Sachsenhausen (Nordb),6,Oranienburg/Sachsenhausen,"{'type': 'Point', 'coordinates': [13.251867, 52.772269]}"
Sachsenheim,5,Sachsenheim,"{'type': 'Point', 'coordinates': [9.063158, 48.961292]}"
Sagard,7,Sagard,"{'type': 'Point', 'coordinates': [13.564956, 54.524379]}"
Sagehorn,6,Oyten-Sagehorn,"{'type': 'Point', 'coordinates': [9.022394, 53.08405]}"
Salach,6,Salach,"{'type': 'Point', 'coordinates': [9.737183, 48.689398]}"
Salem,6,Salem,"{'type': 'Point', 'coordinates': [9.2972, 47.757673]}"
Sallach,7,Geiselhöring,"{'type': 'Point', 'coordinates': [12.360541, 48.81127]}"
Salmtal,6,Salmtal,"{'type': 'Point', 'coordinates': [6.839254, 49.921684]}"
Salzbergen,4,Salzbergen,"{'type': 'Point', 'coordinates': [7.350526, 52.32325]}"
Salzgitter Bad,6,Salzgitter-Bad,"{'type': 'Point', 'coordinates': [10.372335, 52.049824]}"
Salzgitter-Immendorf,6,Salzgitter,"{'type': 'Point', 'coordinates': [10.441891, 52.150101]}"
Salzgitter-Lebenstedt,6,Salzgitter - Lebenstedt,"{'type': 'Point', 'coordinates': [10.33249, 52.151155]}"
Salzgitter-Ringelheim,5,Salzgitter -Ringelheim,"{'type': 'Point', 'coordinates': [10.31483, 52.038158]}"
Salzgitter-Thiede,6,Salzgitter-Thiede,"{'type': 'Point', 'coordinates': [10.493609, 52.180553]}"
Salzgitter-Watenstedt,7,Salzgitter,"{'type': 'Point', 'coordinates': [10.407398, 52.150168]}"
Salzkotten,5,Salzkotten,"{'type': 'Point', 'coordinates': [8.600489, 51.672875]}"
Salzwedel,4,Salzwedel,"{'type': 'Point', 'coordinates': [11.162035, 52.858113]}"
Samtens,6,Samtens,"{'type': 'Point', 'coordinates': [13.290177, 54.354116]}"
Sand (Niederbay),7,Aiterhofen,"{'type': 'Point', 'coordinates': [12.672642, 48.897143]}"
Sande,5,Sande,"{'type': 'Point', 'coordinates': [8.031519, 53.489796]}"
Sandebeck,7,Steinheim,"{'type': 'Point', 'coordinates': [8.986954, 51.818371]}"
Sanderbusch,7,Sande,"{'type': 'Point', 'coordinates': [8.014777, 53.507247]}"
Sandersleben (Anh),4,Sandersleben,"{'type': 'Point', 'coordinates': [11.56002, 51.679063]}"
Sandförde,6,Jatznick,"{'type': 'Point', 'coordinates': [13.971273, 53.563981]}"
Sandhagen (b Bad Doberan),7,Neubukow,"{'type': 'Point', 'coordinates': [11.740909, 54.052785]}"
Sandkrug,6,Hatten,"{'type': 'Point', 'coordinates': [8.254993, 53.054427]}"
Sandwehle,7,Garding/ OT Sandwehle,"{'type': 'Point', 'coordinates': [8.758482, 54.325749]}"
Sangerhausen,4,Sangerhausen,"{'type': 'Point', 'coordinates': [11.294515, 51.479891]}"
Sanitz (b Rostock),6,Sanitz ,"{'type': 'Point', 'coordinates': [12.376588, 54.07506]}"
Sanssouci,7,Balve,"{'type': 'Point', 'coordinates': [7.878844, 51.353665]}"
Sarstedt,5,Sarstedt,"{'type': 'Point', 'coordinates': [9.842592, 52.2326]}"
Sassenroth,7,Herdorf,"{'type': 'Point', 'coordinates': [7.915248, 50.771569]}"
Sassnitz,6,Sassnitz,"{'type': 'Point', 'coordinates': [13.637909, 54.516284]}"
Sättelstädt,6,Hörselberg-Hainich,"{'type': 'Point', 'coordinates': [10.480338, 50.945914]}"
Satzvey,6,Mechernich,"{'type': 'Point', 'coordinates': [6.71266, 50.622789]}"
Sauerlach,5,Sauerlach,"{'type': 'Point', 'coordinates': [11.654774, 47.974061]}"
Saulgrub,7,Saulgrub,"{'type': 'Point', 'coordinates': [11.025397, 47.66609]}"
Saulheim,6,Saulheim,"{'type': 'Point', 'coordinates': [8.154249, 49.873807]}"
Savignyplatz,4,Berlin,"{'type': 'Point', 'coordinates': [13.319271, 52.505093]}"
Schafbrücke,6,Saarbrücken,"{'type': 'Point', 'coordinates': [7.049237, 49.22794]}"
Schaftlach,5,Waakirchen,"{'type': 'Point', 'coordinates': [11.684123, 47.795471]}"
Schaidt (Pf),7,Wörth,"{'type': 'Point', 'coordinates': [8.079776, 49.061238]}"
Schalkau,7,Schalkau,"{'type': 'Point', 'coordinates': [11.001731, 50.400554]}"
Schalkau-Mitte,7,Schalkau,"{'type': 'Point', 'coordinates': [11.008687, 50.396618]}"
Schalksmühle,6,Schalksmühle,"{'type': 'Point', 'coordinates': [7.532751, 51.240588]}"
Schallstadt,5,Schallstadt,"{'type': 'Point', 'coordinates': [7.753888, 47.955947]}"
Schandelah,6,Cremlingen,"{'type': 'Point', 'coordinates': [10.685403, 52.267226]}"
Scharbeutz,5,Scharbeutz,"{'type': 'Point', 'coordinates': [10.745762, 54.018743]}"
Scharmede,6,Salzkotten ,"{'type': 'Point', 'coordinates': [8.64524, 51.71179]}"
Scharstorf,7,Prisannewitz/Scharstorf,"{'type': 'Point', 'coordinates': [12.245847, 53.970079]}"
Scheeßel,5,Scheeßel,"{'type': 'Point', 'coordinates': [9.496963, 53.165825]}"
Scheidt (Saar),5,Saarbrücken,"{'type': 'Point', 'coordinates': [7.057083, 49.244018]}"
Schelklingen,6,Schelklingen,"{'type': 'Point', 'coordinates': [9.735267, 48.371699]}"
Schemmerberg,6,Schemmerhofen,"{'type': 'Point', 'coordinates': [9.829031, 48.189232]}"
Schenkenzell,6,Schenkenzell,"{'type': 'Point', 'coordinates': [8.371887, 48.308425]}"
Scheppach,6,Bretzfeld-Scheppach,"{'type': 'Point', 'coordinates': [9.434278, 49.1618]}"
Scherfede,6,Warburg,"{'type': 'Point', 'coordinates': [9.04794, 51.524738]}"
Scheuerfeld (Sieg),5,Scheuerfeld ,"{'type': 'Point', 'coordinates': [7.836636, 50.791863]}"
Scheven,6,Kall,"{'type': 'Point', 'coordinates': [6.59227, 50.559662]}"
Schichauweg,5,Berlin,"{'type': 'Point', 'coordinates': [13.389303, 52.398837]}"
Schieder,6,Schieder,"{'type': 'Point', 'coordinates': [9.152475, 51.9224]}"
